"game_id","season","type","date_time_GMT","away_team_id","home_team_id","away_goals","home_goals","outcome","home_rink_side_start","venue","venue_link","venue_time_zone_id","venue_time_zone_offset","venue_time_zone_tz"
"2002020194","20022003","R","2002-11-08T01:30:00Z","11","16",0,5,"home win REG","right","United Center","/api/v1/venues/5092","America/Chicago",-5,"CDT"
"2002020965","20022003","R","2003-03-02T00:00:00Z","7","2",1,2,"home win OT","left","Nassau Coliseum","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020558","20022003","R","2003-01-01T00:30:00Z","3","12",2,0,"away win REG","right","RBC Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020838","20022003","R","2003-02-13T00:30:00Z","15","11",5,1,"away win REG",NA,"Philips Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020008","20022003","R","2002-10-10T23:30:00Z","14","13",4,3,"away win OT","right","Office Depot Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020928","20022003","R","2003-02-25T00:30:00Z","7","13",2,2,"tbc win OT","right","Office Depot Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020929","20022003","R","2003-02-25T00:30:00Z","26","17",4,5,"home win REG","right","Joe Louis Arena","/api/v1/venues/5047","America/Detroit",-4,"EDT"
"2002020773","20022003","R","2003-01-31T01:00:00Z","16","6",3,1,"away win REG","left","FleetCenter","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020741","20022003","R","2003-01-26T01:00:00Z","14","18",2,3,"home win REG","left","Gaylord Entertainment Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2002020426","20022003","R","2002-12-13T00:00:00Z","9","6",5,2,"away win REG","left","FleetCenter","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020383","20022003","R","2002-12-06T02:00:00Z","30","20",1,1,"tbc win OT","right","Pengrowth Saddledome","/api/v1/venues/null","America/Denver",-6,"MDT"
"2002020557","20022003","R","2003-01-01T00:00:00Z","2","7",1,0,"away win OT","left","HSBC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002021141","20022003","R","2003-03-26T03:30:00Z","29","26",2,1,"away win OT","right","Staples Center","/api/v1/venues/5081","America/Los_Angeles",-7,"PDT"
"2002021030","20022003","R","2003-03-11T01:00:00Z","8","18",3,1,"away win REG","left","Gaylord Entertainment Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2002020488","20022003","R","2002-12-21T02:00:00Z","19","27",3,3,"tbc win OT",NA,"America West Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2002021043","20022003","R","2003-03-13T00:30:00Z","8","13",4,0,"away win REG","right","Office Depot Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020301","20022003","R","2002-11-24T00:00:00Z","12","8",7,3,"away win REG","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2002020879","20022003","R","2003-02-18T03:00:00Z","28","26",2,3,"home win REG","right","Staples Center","/api/v1/venues/5081","America/Los_Angeles",-7,"PDT"
"2002020803","20022003","R","2003-02-08T00:00:00Z","23","7",4,2,"away win REG","left","HSBC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020770","20022003","R","2003-01-31T00:30:00Z","4","1",1,5,"home win REG","left","Continental Airlines Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020682","20022003","R","2003-01-18T22:00:00Z","14","4",2,3,"home win REG","right","First Union Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020449","20022003","R","2002-12-15T03:30:00Z","5","26",2,3,"home win OT","right","Staples Center","/api/v1/venues/5081","America/Los_Angeles",-7,"PDT"
"2002020714","20022003","R","2003-01-23T01:30:00Z","29","25",2,4,"home win REG","right","American Airlines Center","/api/v1/venues/5019","America/Chicago",-5,"CDT"
"2002020577","20022003","R","2003-01-04T00:00:00Z","6","2",4,8,"home win REG","left","Nassau Coliseum","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020885","20022003","R","2003-02-19T00:30:00Z","23","17",4,3,"away win OT","right","Joe Louis Arena","/api/v1/venues/5047","America/Detroit",-4,"EDT"
"2002021016","20022003","R","2003-03-09T00:00:00Z","20","29",3,2,"away win OT","left","Nationwide Arena","/api/v1/venues/5059","America/New_York",-4,"EDT"
"2002021117","20022003","R","2003-03-23T02:00:00Z","18","20",1,1,"tbc win OT","right","Pengrowth Saddledome","/api/v1/venues/null","America/Denver",-6,"MDT"
"2002020699","20022003","R","2003-01-20T22:00:00Z","8","13",3,2,"away win REG","right","Office Depot Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002021173","20022003","R","2003-03-30T03:30:00Z","25","28",4,3,"away win REG","left","HP Pavilion at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2002020417","20022003","R","2002-12-11T00:30:00Z","4","13",5,2,"away win REG","right","Office Depot Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020074","20022003","R","2002-10-19T20:00:00Z","21","28",3,1,"away win REG","left","HP Pavilion at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2002021147","20022003","R","2003-03-14T03:30:00Z","28","24",2,3,"home win OT","left","Arrowhead Pond","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2002020495","20022003","R","2002-12-22T00:30:00Z","20","5",0,2,"home win REG","left","Mellon Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020559","20022003","R","2003-01-01T00:00:00Z","9","14",6,3,"away win REG","left","St. Pete Times Forum","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020695","20022003","R","2003-01-20T00:00:00Z","4","3",4,2,"away win REG","right","Madison Square Garden","/api/v1/venues/5054","America/New_York",-4,"EDT"
"2002020993","20022003","R","2003-03-06T02:00:00Z","16","25",4,7,"home win REG","right","American Airlines Center","/api/v1/venues/5019","America/Chicago",-5,"CDT"
"2002020360","20022003","R","2002-12-02T00:00:00Z","20","17",2,4,"home win REG","right","Joe Louis Arena","/api/v1/venues/5047","America/Detroit",-4,"EDT"
"2002020815","20022003","R","2003-02-09T00:00:00Z","7","2",1,3,"home win REG","left","Nassau Coliseum","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020299","20022003","R","2002-11-24T00:00:00Z","7","6",1,4,"home win REG","left","FleetCenter","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020938","20022003","R","2003-02-26T01:30:00Z","4","16",2,0,"away win REG","right","United Center","/api/v1/venues/5092","America/Chicago",-5,"CDT"
"2002020060","20022003","R","2002-10-19T02:30:00Z","23","24",2,2,"tbc win OT","left","Arrowhead Pond","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2002021015","20022003","R","2003-03-09T01:00:00Z","21","4",2,1,"away win OT","right","First Union Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020749","20022003","R","2003-01-28T01:00:00Z","9","25",3,5,"home win REG","right","American Airlines Center","/api/v1/venues/5019","America/Chicago",-5,"CDT"
"2002020726","20022003","R","2003-01-25T00:00:00Z","2","4",3,1,"away win REG","right","First Union Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020120","20022003","R","2002-10-27T02:00:00Z","30","27",6,1,"away win REG",NA,"America West Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2002020073","20022003","R","2002-10-20T02:30:00Z","23","26",2,2,"tbc win OT","right","Staples Center","/api/v1/venues/5081","America/Los_Angeles",-7,"PDT"
"2002020370","20022003","R","2002-12-04T02:00:00Z","20","21",2,1,"away win REG","right","Pepsi Center","/api/v1/venues/5064","America/Denver",-6,"MDT"
"2002020746","20022003","R","2003-01-26T19:00:00Z","16","8",3,4,"home win REG","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2002020333","20022003","R","2002-11-29T01:00:00Z","3","11",4,7,"home win REG",NA,"Philips Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020946","20022003","R","2003-02-28T00:00:00Z","13","14",1,3,"home win REG","left","St. Pete Times Forum","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020637","20022003","R","2003-01-12T00:00:00Z","11","2",3,7,"home win REG","left","Nassau Coliseum","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020231","20022003","R","2002-11-13T03:00:00Z","19","23",3,6,"home win REG","right","General Motors Place","/api/v1/venues/null","America/Vancouver",-7,"PDT"
"2002020659","20022003","R","2003-01-15T01:00:00Z","7","30",1,0,"away win REG","right","Xcel Energy Center","/api/v1/venues/5098","America/Chicago",-5,"CDT"
"2002020647","20022003","R","2003-01-13T01:00:00Z","19","24",1,2,"home win REG","left","Arrowhead Pond","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2002020528","20022003","R","2002-12-28T00:30:00Z","25","13",4,0,"away win REG","right","Office Depot Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020947","20022003","R","2003-02-28T00:00:00Z","26","29",1,3,"home win REG","left","Nationwide Arena","/api/v1/venues/5059","America/New_York",-4,"EDT"
"2002020706","20022003","R","2003-01-22T00:00:00Z","5","7",0,0,"tbc win OT","left","HSBC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002021201","20022003","R","2003-04-04T00:00:00Z","9","15",5,1,"away win REG","right","MCI Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020611","20022003","R","2003-01-08T02:00:00Z","20","21",4,2,"away win REG","right","Pepsi Center","/api/v1/venues/5064","America/Denver",-6,"MDT"
"2002021132","20022003","R","2003-03-25T03:30:00Z","29","24",0,5,"home win REG","left","Arrowhead Pond","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2002020051","20022003","R","2002-10-18T00:00:00Z","8","17",3,2,"away win REG","right","Joe Louis Arena","/api/v1/venues/5047","America/Detroit",-4,"EDT"
"2002020897","20022003","R","2003-02-21T00:30:00Z","22","17",2,6,"home win REG","right","Joe Louis Arena","/api/v1/venues/5047","America/Detroit",-4,"EDT"
"2002020921","20022003","R","2003-02-23T22:00:00Z","7","14",4,1,"away win REG","left","St. Pete Times Forum","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020681","20022003","R","2003-01-18T01:30:00Z","23","16",4,2,"away win REG","right","United Center","/api/v1/venues/5092","America/Chicago",-5,"CDT"
"2002021208","20022003","R","2003-04-05T00:30:00Z","1","3",2,1,"away win REG","right","Madison Square Garden","/api/v1/venues/5054","America/New_York",-4,"EDT"
"2002020563","20022003","R","2003-01-01T01:30:00Z","22","25",1,4,"home win REG","right","American Airlines Center","/api/v1/venues/5019","America/Chicago",-5,"CDT"
"2002020320","20022003","R","2002-11-27T00:30:00Z","11","8",2,3,"home win REG","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2002020966","20022003","R","2003-03-02T00:00:00Z","13","3",2,5,"home win REG","right","Madison Square Garden","/api/v1/venues/5054","America/New_York",-4,"EDT"
"2002020304","20022003","R","2002-11-24T00:30:00Z","14","1",3,1,"away win REG","left","Continental Airlines Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020308","20022003","R","2002-11-24T03:00:00Z","17","22",1,1,"tbc win OT","left","Skyreach Centre","/api/v1/venues/null","America/Edmonton",-6,"MDT"
"2002020950","20022003","R","2003-02-28T01:00:00Z","6","3",1,4,"home win REG","right","Madison Square Garden","/api/v1/venues/5054","America/New_York",-4,"EDT"
"2002021155","20022003","R","2003-03-28T03:30:00Z","17","28",0,3,"home win REG","left","HP Pavilion at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2002020348","20022003","R","2002-12-01T00:00:00Z","4","8",2,1,"away win OT","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2002021003","20022003","R","2003-03-07T03:30:00Z","8","28",3,4,"home win OT","left","HP Pavilion at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2002021007","20022003","R","2003-03-08T00:30:00Z","21","14",3,4,"home win REG","left","St. Pete Times Forum","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020177","20022003","R","2002-11-06T00:00:00Z","15","29",4,3,"away win OT","left","Nationwide Arena","/api/v1/venues/5059","America/New_York",-4,"EDT"
"2002021217","20022003","R","2003-04-06T00:00:00Z","9","10",3,1,"away win REG","right","Air Canada Centre","/api/v1/venues/5015","America/Toronto",-4,"EDT"
"2002021042","20022003","R","2003-03-13T00:30:00Z","18","5",2,2,"tbc win OT","left","Mellon Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020472","20022003","R","2002-12-19T00:30:00Z","10","13",2,2,"tbc win OT","right","Office Depot Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002021175","20022003","R","2003-03-30T20:00:00Z","22","16",4,4,"tbc win OT","right","United Center","/api/v1/venues/5092","America/Chicago",-5,"CDT"
"2002020896","20022003","R","2003-02-21T00:00:00Z","10","15",6,2,"away win REG","right","MCI Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020273","20022003","R","2002-11-20T00:30:00Z","7","1",3,4,"home win OT","left","Continental Airlines Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020792","20022003","R","2003-02-06T01:30:00Z","19","25",2,2,"tbc win OT","right","American Airlines Center","/api/v1/venues/5019","America/Chicago",-5,"CDT"
"2002020799","20022003","R","2003-02-07T00:30:00Z","13","5",6,0,"away win REG","left","Mellon Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020757","20022003","R","2003-01-29T00:30:00Z","17","1",0,1,"home win REG","left","Continental Airlines Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020711","20022003","R","2003-01-23T00:00:00Z","12","15",3,5,"home win REG","right","MCI Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020881","20022003","R","2003-02-19T00:00:00Z","1","4",2,2,"tbc win OT","right","First Union Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020381","20022003","R","2002-12-06T01:00:00Z","9","19",2,2,"tbc win OT","left","Savvis Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2002020796","20022003","R","2003-02-07T00:00:00Z","8","6",3,6,"home win REG","left","FleetCenter","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020683","20022003","R","2003-01-19T00:00:00Z","29","6",2,7,"home win REG","left","FleetCenter","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002021083","20022003","R","2003-03-18T03:30:00Z","16","28",3,2,"away win OT","left","HP Pavilion at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2002020530","20022003","R","2002-12-28T03:00:00Z","10","20",4,3,"away win REG","right","Pengrowth Saddledome","/api/v1/venues/null","America/Denver",-6,"MDT"
"2002020546","20022003","R","2002-12-30T01:00:00Z","24","20",2,4,"home win REG","right","Pengrowth Saddledome","/api/v1/venues/null","America/Denver",-6,"MDT"
"2002020197","20022003","R","2002-11-09T00:00:00Z","26","9",3,2,"away win REG","left","Corel Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020106","20022003","R","2002-10-25T23:30:00Z","15","14",2,3,"home win REG","left","St. Pete Times Forum","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020849","20022003","R","2003-02-14T03:00:00Z","21","23",1,2,"home win OT","right","General Motors Place","/api/v1/venues/null","America/Vancouver",-7,"PDT"
"2002020206","20022003","R","2002-11-10T00:00:00Z","5","12",2,3,"home win REG","right","RBC Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002021230","20022003","R","2003-04-06T20:00:00Z","27","28",3,3,"tbc win OT","left","HP Pavilion at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2002020940","20022003","R","2003-02-26T03:00:00Z","11","23",0,8,"home win REG","right","General Motors Place","/api/v1/venues/null","America/Vancouver",-7,"PDT"
"2002020388","20022003","R","2002-12-07T00:00:00Z","13","12",2,0,"away win REG","right","RBC Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002021000","20022003","R","2003-03-07T01:00:00Z","27","19",3,6,"home win REG","left","Savvis Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2002020696","20022003","R","2003-01-20T00:30:00Z","23","17",4,1,"away win REG","right","Joe Louis Arena","/api/v1/venues/5047","America/Detroit",-4,"EDT"
"2002020038","20022003","R","2002-10-15T23:00:00Z","18","2",3,4,"home win OT","left","Nassau Coliseum","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020123","20022003","R","2002-10-28T02:00:00Z","30","21",3,3,"tbc win OT","right","Pepsi Center","/api/v1/venues/5064","America/Denver",-6,"MDT"
"2002021146","20022003","R","2003-03-27T02:00:00Z","27","22",3,4,"home win REG","left","Skyreach Centre","/api/v1/venues/null","America/Edmonton",-6,"MDT"
"2002021124","20022003","R","2003-03-24T01:00:00Z","17","30",0,4,"home win REG","right","Xcel Energy Center","/api/v1/venues/5098","America/Chicago",-5,"CDT"
"2002020005","20022003","R","2002-10-10T23:00:00Z","1","9",2,1,"away win REG","left","Corel Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002021052","20022003","R","2003-03-14T02:00:00Z","10","20",3,4,"home win OT","right","Pengrowth Saddledome","/api/v1/venues/null","America/Denver",-6,"MDT"
"2002020324","20022003","R","2002-11-28T00:00:00Z","23","12",3,2,"away win REG","right","RBC Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020819","20022003","R","2003-02-09T02:00:00Z","25","27",3,1,"away win REG",NA,"America West Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2002020705","20022003","R","2003-01-21T02:00:00Z","28","27",1,3,"home win REG",NA,"America West Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2002020387","20022003","R","2002-12-07T00:00:00Z","11","15",6,7,"home win OT","right","MCI Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020413","20022003","R","2002-12-11T00:00:00Z","9","7",4,2,"away win REG","left","HSBC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020844","20022003","R","2003-02-14T00:00:00Z","22","9",0,2,"home win REG","left","Corel Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020072","20022003","R","2002-10-20T02:00:00Z","6","22",4,3,"away win REG","left","Skyreach Centre","/api/v1/venues/null","America/Edmonton",-6,"MDT"
"2002020641","20022003","R","2003-01-12T02:00:00Z","29","20",7,2,"away win REG","right","Pengrowth Saddledome","/api/v1/venues/null","America/Denver",-6,"MDT"
"2002021067","20022003","R","2003-03-16T00:00:00Z","30","29",0,5,"home win REG","left","Nationwide Arena","/api/v1/venues/5059","America/New_York",-4,"EDT"
"2002021140","20022003","R","2003-03-26T03:00:00Z","25","23",4,3,"away win REG","right","General Motors Place","/api/v1/venues/null","America/Vancouver",-7,"PDT"
"2002020082","20022003","R","2002-10-22T23:00:00Z","4","7",1,2,"home win REG","left","HSBC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020033","20022003","R","2002-10-14T23:00:00Z","27","29",4,2,"away win REG","left","Nationwide Arena","/api/v1/venues/5059","America/New_York",-4,"EDT"
"2002020867","20022003","R","2003-02-16T00:30:00Z","15","13",2,1,"away win REG","right","Office Depot Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020334","20022003","R","2002-11-29T02:00:00Z","16","27",4,2,"away win REG",NA,"America West Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2002020943","20022003","R","2003-02-27T02:00:00Z","12","27",2,4,"home win REG",NA,"America West Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2002020128","20022003","R","2002-10-29T02:00:00Z","25","22",4,3,"away win OT","left","Skyreach Centre","/api/v1/venues/null","America/Edmonton",-6,"MDT"
"2002020146","20022003","R","2002-11-01T00:30:00Z","27","4",2,6,"home win REG","right","First Union Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020245","20022003","R","2002-11-16T00:30:00Z","27","11",5,1,"away win REG",NA,"Philips Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020874","20022003","R","2003-02-17T20:00:00Z","20","19",3,5,"home win REG","left","Savvis Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2002020084","20022003","R","2002-10-22T23:30:00Z","5","8",3,3,"tbc win OT","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2002021063","20022003","R","2003-03-16T00:00:00Z","14","8",2,1,"away win REG","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2002020961","20022003","R","2003-03-01T21:00:00Z","11","26",1,4,"home win REG","right","Staples Center","/api/v1/venues/5081","America/Los_Angeles",-7,"PDT"
"2002020193","20022003","R","2002-11-08T01:00:00Z","29","19",5,2,"away win REG","left","Savvis Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2002020540","20022003","R","2002-12-29T03:00:00Z","10","22",2,3,"home win OT","left","Skyreach Centre","/api/v1/venues/null","America/Edmonton",-6,"MDT"
"2002020349","20022003","R","2002-12-01T00:00:00Z","2","9",2,4,"home win REG","left","Corel Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020526","20022003","R","2002-12-28T00:00:00Z","11","12",5,3,"away win REG","right","RBC Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020687","20022003","R","2003-01-19T00:30:00Z","5","13",0,3,"home win REG","right","Office Depot Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020548","20022003","R","2002-12-31T00:00:00Z","1","6",1,0,"away win REG","left","FleetCenter","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020078","20022003","R","2002-10-21T23:30:00Z","6","10",4,1,"away win REG","right","Air Canada Centre","/api/v1/venues/5015","America/Toronto",-4,"EDT"
"2002020267","20022003","R","2002-11-19T00:30:00Z","5","8",4,5,"home win OT","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2002020848","20022003","R","2003-02-14T01:00:00Z","2","18",0,2,"home win REG","left","Gaylord Entertainment Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2002020372","20022003","R","2002-12-04T02:00:00Z","28","27",3,2,"away win OT",NA,"America West Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2002021036","20022003","R","2003-03-12T00:30:00Z","11","1",3,2,"away win REG","left","Continental Airlines Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020873","20022003","R","2003-02-17T20:00:00Z","7","11",3,4,"home win OT",NA,"Philips Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020677","20022003","R","2003-01-18T00:00:00Z","10","15",4,1,"away win REG","right","MCI Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020014","20022003","R","2002-10-11T23:00:00Z","11","12",3,5,"home win REG","right","RBC Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002021089","20022003","R","2003-03-19T01:00:00Z","23","19",4,6,"home win REG","left","Savvis Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2002020312","20022003","R","2002-11-26T00:00:00Z","12","3",1,3,"home win REG","right","Madison Square Garden","/api/v1/venues/5054","America/New_York",-4,"EDT"
"2002021026","20022003","R","2003-03-10T00:00:00Z","28","25",0,3,"home win REG","right","American Airlines Center","/api/v1/venues/5019","America/Chicago",-5,"CDT"
"2002020297","20022003","R","2002-11-23T18:00:00Z","2","3",3,1,"away win REG","right","Madison Square Garden","/api/v1/venues/5054","America/New_York",-4,"EDT"
"2002020995","20022003","R","2003-03-07T00:00:00Z","10","7",2,4,"home win REG","left","HSBC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020523","20022003","R","2002-12-27T03:30:00Z","24","28",1,4,"home win REG","left","HP Pavilion at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2002020167","20022003","R","2002-11-04T00:00:00Z","25","17",3,3,"tbc win OT","right","Joe Louis Arena","/api/v1/venues/5047","America/Detroit",-4,"EDT"
"2002020574","20022003","R","2003-01-03T03:00:00Z","4","26",4,1,"away win REG","right","Staples Center","/api/v1/venues/5081","America/Los_Angeles",-7,"PDT"
"2002020493","20022003","R","2002-12-22T00:00:00Z","7","8",2,6,"home win REG","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2002020745","20022003","R","2003-01-26T18:00:00Z","3","15",2,7,"home win REG","right","MCI Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020533","20022003","R","2002-12-29T00:00:00Z","8","5",2,3,"home win REG","left","Mellon Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020280","20022003","R","2002-11-21T00:30:00Z","2","13",3,3,"tbc win OT","right","Office Depot Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020107","20022003","R","2002-10-25T23:30:00Z","5","17",3,7,"home win REG","right","Joe Louis Arena","/api/v1/venues/5047","America/Detroit",-4,"EDT"
"2002021218","20022003","R","2003-04-06T00:00:00Z","3","8",4,5,"home win REG","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2002020470","20022003","R","2002-12-19T00:30:00Z","9","1",3,0,"away win REG","left","Continental Airlines Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002021077","20022003","R","2003-03-18T00:00:00Z","4","1",4,2,"away win REG","left","Continental Airlines Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020336","20022003","R","2002-11-29T18:00:00Z","10","4",3,0,"away win REG","right","First Union Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020395","20022003","R","2002-12-07T18:00:00Z","19","4",3,1,"away win REG","right","First Union Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020153","20022003","R","2002-11-02T00:00:00Z","25","29",2,4,"home win REG","left","Nationwide Arena","/api/v1/venues/5059","America/New_York",-4,"EDT"
"2002020486","20022003","R","2002-12-21T00:30:00Z","12","11",3,2,"away win OT",NA,"Philips Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020133","20022003","R","2002-10-30T00:30:00Z","26","11",4,0,"away win REG",NA,"Philips Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020763","20022003","R","2003-01-30T01:30:00Z","20","25",1,4,"home win REG","right","American Airlines Center","/api/v1/venues/5019","America/Chicago",-5,"CDT"
"2002020827","20022003","R","2003-02-11T01:00:00Z","28","17",4,5,"home win REG","right","Joe Louis Arena","/api/v1/venues/5047","America/Detroit",-4,"EDT"
"2002020945","20022003","R","2003-02-28T00:00:00Z","1","2",3,3,"tbc win OT","left","Nassau Coliseum","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020117","20022003","R","2002-10-27T00:00:00Z","24","22",3,4,"home win REG","left","Skyreach Centre","/api/v1/venues/null","America/Edmonton",-6,"MDT"
"2002020479","20022003","R","2002-12-20T01:00:00Z","6","15",3,5,"home win REG","right","MCI Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002021112","20022003","R","2003-03-23T00:00:00Z","7","10",2,3,"home win OT","right","Air Canada Centre","/api/v1/venues/5015","America/Toronto",-4,"EDT"
"2002020081","20022003","R","2002-10-22T02:30:00Z","23","28",5,2,"away win REG","left","HP Pavilion at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2002020930","20022003","R","2003-02-25T03:30:00Z","20","28",2,5,"home win REG","left","HP Pavilion at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2002021221","20022003","R","2003-04-06T19:00:00Z","2","12",2,1,"away win REG","right","RBC Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2002020384","20022003","R","2002-12-06T03:30:00Z","18","26",3,2,"away win REG","right","Staples Center","/api/v1/venues/5081","America/Los_Angeles",-7,"PDT"
"2002020161","20022003","R","2002-11-03T00:30:00Z","14","5",3,5,"home win REG","left","Mellon Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
